Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,23.93,23.93,23.93,23.93,,,,
2026-06-15,25.12,25.12,25.12,25.12,,,,
2026-06-16,25.15,25.15,25.15,25.15,,,,
2026-06-17,25.33,25.33,25.33,25.33,,,,
2026-06-18,25.75,25.75,25.75,25.75,,,,
2026-06-19,25.74,25.74,25.74,25.74,,,,
2026-06-22,26.14,26.14,26.14,26.14,,,,
2026-06-23,25.20,25.20,25.20,25.20,,,,
2026-06-24,24.94,24.94,24.94,24.94,,,,
2026-06-25,26.09,26.09,26.09,26.09,,,,
2026-06-26,25.00,25.00,25.00,25.00,,,,
2026-06-29,25.04,25.04,25.04,25.04,,,,
2026-06-30,25.26,25.26,25.26,25.26,,,,
2026-07-01,25.46,25.46,25.46,25.46,,,,
2026-07-02,24.83,24.83,24.83,24.83,,,,
2026-07-03,25.19,25.19,25.19,25.19,,,,
2026-07-06,25.18,25.18,25.18,25.18,,,,
2026-07-07,24.64,24.64,24.64,24.64,,,,
2026-07-08,24.12,24.12,24.12,24.12,,,,
2026-07-09,24.33,24.33,24.33,24.33,,,,
2026-07-10,24.58,24.58,24.58,24.58,,,,
2026-07-13,24.10,24.10,24.10,24.10,,,,
2026-07-14,24.28,24.28,24.28,24.28,,,,
2026-07-15,24.64,24.64,24.64,24.64,,,,
2026-07-16,23.96,23.96,23.96,23.96,,,,
2026-07-17,22.99,22.99,22.99,22.99,,,,
2026-07-21,23.75,23.75,23.75,23.75,,,,
2026-07-22,23.70,23.70,23.70,23.70,,,,
2026-07-23,23.81,23.81,23.81,23.81,,,,
2026-07-24,23.16,23.16,23.16,23.16,,,,
2026-07-27,23.26,23.26,23.26,23.26,,,,
2026-07-28,22.34,22.34,22.34,22.34,,,,
2026-07-29,21.98,21.98,21.98,21.98,,,,
2026-07-30,21.63,21.63,21.63,21.63,,,,
2026-07-31,22.26,22.26,22.26,22.26,,,,
2026-08-03,21.91,21.91,21.91,21.91,,,,
2026-08-04,21.96,21.96,21.96,21.96,,,,
2026-08-05,22.59,22.59,22.59,22.59,,,,
2026-08-06,22.21,22.21,22.21,22.21,,,,
2026-08-07,22.10,22.10,22.10,22.10,,,,
2026-08-10,22.35,22.35,22.35,22.35,,,,
2026-08-12,22.51,22.51,22.51,22.51,,,,
2026-08-13,22.70,22.70,22.70,22.70,,,,
2026-08-14,22.85,22.85,22.85,22.85,,,,
2026-08-17,23.02,23.02,23.02,23.02,,,,
2026-08-18,22.44,22.44,22.44,22.44,,,,
