Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,1.56,1.56,1.56,1.56,,,,
2026-06-15,1.49,1.49,1.49,1.49,,,,
2026-06-16,1.49,1.49,1.49,1.49,,,,
2026-06-17,1.46,1.46,1.46,1.46,,,,
2026-06-18,1.44,1.44,1.44,1.44,,,,
2026-06-19,1.43,1.43,1.43,1.43,,,,
2026-06-22,1.41,1.41,1.41,1.41,,,,
2026-06-23,1.48,1.48,1.48,1.48,,,,
2026-06-24,1.49,1.49,1.49,1.49,,,,
2026-06-25,1.44,1.44,1.44,1.44,,,,
2026-06-26,1.49,1.49,1.49,1.49,,,,
2026-06-29,1.51,1.51,1.51,1.51,,,,
2026-06-30,1.50,1.50,1.50,1.50,,,,
