Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-01-28,667.89,673.95,664.66,666.30,,,,
2026-01-29,663.36,672.82,657.41,671.26,,,,2026-01-30,678.08,684.57,672.96,678.57,,,,
2026-02-02,683.42,687.04,671.44,674.34,,,,
2026-02-03,673.45,690.38,673.01,689.46,,,,
2026-02-04,693.07,699.27,689.27,698.52,,,,
2026-02-05,706.24,709.07,698.70,704.99,,,,
2026-02-06,709.64,720.87,705.93,720.87,,,,
2026-02-09,731.82,738.51,727.10,734.34,,,,
2026-02-10,740.23,742.25,734.92,740.52,,,,
2026-02-12,746.26,765.72,745.03,764.92,,,,
2026-02-13,770.61,773.37,761.23,762.89,,,,
2026-02-16,769.85,772.71,756.57,758.16,,,,
2026-02-17,761.93,768.32,756.07,760.38,,,,
2026-02-18,762.52,771.54,761.43,769.75,,,,
2026-02-19,770.69,774.31,763.89,772.55,,,,
2026-02-20,762.49,762.98,748.18,758.14,,,,
2026-02-24,765.26,769.16,755.41,764.69,,,,
2026-02-25,763.38,763.38,747.40,759.27,,,,
2026-02-26,767.68,769.78,761.79,762.34,,,,
2026-02-27,761.63,778.33,760.27,776.70,,,,
2026-03-02,762.69,762.78,749.29,760.58,,,,
2026-03-03,749.46,758.26,746.98,753.51,,,,
2026-03-04,740.66,740.66,720.14,732.81,,,,
2026-03-05,745.47,759.85,741.56,742.77,,,,
2026-03-06,732.87,739.74,726.20,739.16,,,,
2026-03-09,724.97,725.10,691.37,704.21,,,,
2026-03-10,716.88,721.74,708.41,712.35,,,,
2026-03-11,723.64,738.31,723.64,732.79,,,,
2026-03-12,722.92,733.77,720.84,733.77,,,,
2026-03-13,725.32,739.93,724.35,730.46,,,,
2026-03-16,731.07,732.84,719.07,719.75,,,,
2026-03-17,725.80,731.45,724.63,728.27,,,,
2026-03-18,734.77,766.29,734.77,766.29,,,,
2026-03-19,756.69,758.16,733.46,733.65,,,,
2026-03-23,719.70,719.70,697.92,707.74,,,,
2026-03-24,718.18,724.11,714.89,721.14,,,,
2026-03-25,734.64,745.77,734.62,741.44,,,,
2026-03-26,744.80,747.42,734.40,742.18,,,,
2026-03-27,746.10,757.37,739.73,755.40,,,,
2026-03-30,733.15,754.37,732.29,750.46,,,,
2026-03-31,748.68,755.98,736.33,738.96,,,,
2026-04-01,751.71,767.00,751.55,767.00,,,,
2026-04-02,766.87,772.06,749.96,752.85,,,,
2026-04-03,756.69,760.87,752.24,759.17,,,,
2026-04-06,757.62,759.75,744.72,744.72,,,,
2026-04-07,750.30,759.37,743.69,745.70,,,,
2026-04-08,759.26,767.23,752.44,752.54,,,,
2026-04-09,759.16,764.35,747.84,752.49,,,,
2026-04-10,760.49,765.05,748.86,749.68,,,,
2026-04-13,744.89,748.08,731.60,736.91,,,,
2026-04-14,739.89,740.25,731.80,736.03,,,,
2026-04-15,740.86,744.58,732.04,734.27,,,,
2026-04-16,734.99,742.92,733.76,741.88,,,,
2026-04-17,738.04,739.27,728.97,728.97,,,,
2026-04-20,728.43,728.43,710.47,710.47,,,,
2026-04-21,709.93,711.28,701.07,701.07,,,,
2026-04-22,699.37,700.88,692.70,695.62,,,,
2026-04-23,691.33,695.45,682.04,689.32,,,,
2026-04-24,695.41,698.53,687.87,691.14,,,,
2026-04-27,685.79,692.26,683.74,688.37,,,,
2026-04-28,694.56,713.13,693.37,712.10,,,,
2026-04-30,703.59,704.06,690.64,693.01,,,,
2026-05-01,692.98,693.62,678.97,687.01,,,,
2026-05-07,694.91,705.58,687.27,700.96,,,,
2026-05-08,699.29,700.43,684.85,692.14,,,,
2026-05-11,688.05,700.61,686.93,695.38,,,,
2026-05-12,697.34,704.51,695.18,699.01,,,,
2026-05-13,699.77,703.34,691.90,693.64,,,,
2026-05-14,693.36,697.15,690.84,693.18,,,,
2026-05-15,693.22,701.49,687.42,692.96,,,,
2026-05-18,694.58,696.57,676.79,677.25,,,,
2026-05-19,687.82,693.09,687.04,692.43,,,,
2026-05-20,693.22,693.23,672.65,678.16,,,,
2026-05-21,685.16,687.33,679.39,681.87,,,,
2026-05-22,686.53,686.53,671.52,671.98,,,,
2026-05-25,677.74,681.27,672.16,674.82,,,,
2026-05-27,683.52,689.83,678.49,681.77,,,,
2026-05-28,677.62,679.58,668.60,670.38,,,,
2026-05-29,664.08,680.36,661.11,674.11,,,,
2026-06-01,665.74,665.74,652.89,659.46,,,,
2026-06-02,649.06,662.71,645.91,661.96,,,,
2026-06-03,669.75,676.89,668.99,672.11,,,,
2026-06-04,671.59,671.73,657.58,660.19,,,,
2026-06-05,664.62,673.11,661.22,662.64,,,,
2026-06-08,655.05,664.12,655.00,661.21,,,,
2026-06-09,665.01,665.63,655.72,660.37,,,,
2026-06-10,667.53,667.53,659.17,662.84,,,,
2026-06-11,667.54,667.54,656.88,665.37,,,,
2026-06-12,671.60,671.60,663.80,667.45,,,,
2026-06-15,673.74,682.54,673.10,674.53,,,,
2026-06-16,667.55,669.61,659.71,662.94,,,,
2026-06-17,666.03,669.65,658.86,663.02,,,,
2026-06-18,660.39,671.07,659.72,661.77,,,,
2026-06-19,657.58,663.13,655.25,660.98,,,,
2026-06-22,660.64,662.88,657.75,661.53,,,,
2026-06-23,659.75,661.98,655.41,656.09,,,,
2026-06-24,653.35,658.84,653.35,656.35,,,,
2026-06-25,661.49,662.21,656.36,661.49,,,,
2026-06-26,661.12,662.63,653.05,657.13,,,,
2026-06-29,660.61,669.57,660.61,665.99,,,,
2026-06-30,665.09,669.20,662.57,662.81,,,,
2026-07-01,658.41,661.07,649.35,658.33,,,,
2026-07-02,663.79,667.26,654.32,661.00,,,,
2026-07-03,665.97,673.64,664.65,666.99,,,,
2026-07-06,670.07,677.15,669.59,676.02,,,,
2026-07-07,675.39,678.58,669.94,676.65,,,,
2026-07-08,676.99,683.33,673.88,677.62,,,,
2026-07-09,680.53,682.61,669.50,675.28,,,,
2026-07-10,671.55,674.25,668.35,668.35,,,,
2026-07-13,669.43,671.56,654.97,655.65,,,,
2026-07-14,660.17,668.84,658.89,667.26,,,,
2026-07-15,674.20,681.16,673.01,676.29,,,,
2026-07-16,671.50,678.52,670.31,672.20,,,,
2026-07-17,670.96,674.15,657.22,665.07,,,,
